Chr5	1147482	1147544	-	Chr5_1147482_1147544	Chr5_1147482	Chr5_1147544	3'UTR	intron	Pa_5_12600.G
Chr5	1147478	1147544	-	Chr5_1147478_1147544	Chr5_1147478	Chr5_1147544	3'UTR	intron	Pa_5_12600.G
Chr5	1170420	1170482	+	Chr5_1170420_1170482	Chr5_1170420	Chr5_1170482	3'UTR	intron	Pa_5_12560.G
Chr5	1214960	1215041	-	Chr5_1214960_1215041	Chr5_1214960	Chr5_1215041	3'UTR	intron	Pa_5_12970.G
Chr5	1215041	1215120	-	Chr5_1215041_1215120	Chr5_1215041	Chr5_1215120	3'UTR	intron	Pa_5_12970.G
Chr5	1307278	1307366	+	Chr5_1307278_1307366	Chr5_1307278	Chr5_1307366	3'UTR	intron	Pa_5_12690.G
Chr5	1319254	1319328	-	Chr5_1319254_1319328	Chr5_1319254	Chr5_1319328	5'UTR	intron	Pa_5_12660.G
Chr5	1319647	1319720	-	Chr5_1319647_1319720	Chr5_1319647	Chr5_1319720	5'UTR	intron	Pa_5_12660.G
Chr5	1319811	1319866	-	Chr5_1319811_1319866	Chr5_1319811	Chr5_1319866	5'UTR	intron	Pa_5_12660.G
Chr5	1320081	1320202	-	Chr5_1320081_1320202	Chr5_1320081	Chr5_1320202	5'UTR	intron	Pa_5_12660.G
Chr5	1425340	1425393	+	Chr5_1425340_1425393	Chr5_1425340	Chr5_1425393	5'UTR	intron	Pa_5_3410.G
Chr5	1425340	1425403	+	Chr5_1425340_1425403	Chr5_1425340	Chr5_1425403	5'UTR	intron	Pa_5_3410.G
Chr5	1453771	1453834	-	Chr5_1453771_1453834	Chr5_1453771	Chr5_1453834	3'UTR	intron	Pa_5_3510.G
Chr5	1491252	1491308	+	Chr5_1491252_1491308	Chr5_1491252	Chr5_1491308	5'UTR	intron	Pa_5_3595.G
Chr5	1496031	1496084	-	Chr5_1496031_1496084	Chr5_1496031	Chr5_1496084	3'UTR	intron	Pa_5_3610.G
Chr5	1508381	1508460	-	Chr5_1508381_1508460	Chr5_1508381	Chr5_1508460	5'UTR	intron	Pa_5_3640.G
Chr5	1534444	1534750	-	Chr5_1534444_1534750	Chr5_1534444	Chr5_1534750	5'UTR	intron	Pa_5_3710.G
Chr5	1534437	1534750	-	Chr5_1534437_1534750	Chr5_1534437	Chr5_1534750	5'UTR	intron	Pa_5_3710.G
Chr5	1534444	1534535	-	Chr5_1534444_1534535	Chr5_1534444	Chr5_1534535	5'UTR	intron	Pa_5_3710.G
Chr5	1596499	1596559	+	Chr5_1596499_1596559	Chr5_1596499	Chr5_1596559	5'UTR	intron	Pa_5_3900.G
Chr5	1600418	1600482	+	Chr5_1600418_1600482	Chr5_1600418	Chr5_1600482	5'UTR	intron	Pa_5_3912.G
Chr5	1617383	1617462	-	Chr5_1617383_1617462	Chr5_1617383	Chr5_1617462	5'UTR	intron	Pa_5_3940.G
Chr5	1612905	1612983	-	Chr5_1612905_1612983	Chr5_1612905	Chr5_1612983	3'UTR	intron	Pa_5_3940.G
Chr5	1615082	1615129	-	Chr5_1615082_1615129	Chr5_1615082	Chr5_1615129	3'UTR	intron	Pa_5_3940.G
Chr5	1627736	1628012	-	Chr5_1627736_1628012	Chr5_1627736	Chr5_1628012	5'UTR	intron	Pa_5_3960.G
Chr5	1652305	1652366	+	Chr5_1652305_1652366	Chr5_1652305	Chr5_1652366	5'UTR	intron	Pa_5_4060.G
Chr5	1683473	1683534	-	Chr5_1683473_1683534	Chr5_1683473	Chr5_1683534	3'UTR-CDS	intron	Pa_5_4130.G
Chr5	1742278	1742331	+	Chr5_1742278_1742331	Chr5_1742278	Chr5_1742331	5'UTR	intron	Pa_5_4280.G
Chr5	1769308	1769381	-	Chr5_1769308_1769381	Chr5_1769308	Chr5_1769381	5'UTR	intron	Pa_5_4330.G
Chr5	1847791	1847846	-	Chr5_1847791_1847846	Chr5_1847791	Chr5_1847846	CDS-5'UTR	intron	Pa_5_4575.G
Chr5	1860603	1860660	-	Chr5_1860603_1860660	Chr5_1860603	Chr5_1860660	5'UTR	intron	Pa_5_4630.G
Chr5	1889483	1889590	-	Chr5_1889483_1889590	Chr5_1889483	Chr5_1889590	5'UTR	intron	Pa_5_4700.G
Chr5	1889483	1889549	-	Chr5_1889483_1889549	Chr5_1889483	Chr5_1889549	5'UTR	intron	Pa_5_4700.G
Chr5	1932017	1932077	-	Chr5_1932017_1932077	Chr5_1932017	Chr5_1932077	3'UTR	intron	Pa_5_4870.G
Chr5	1951172	1951227	-	Chr5_1951172_1951227	Chr5_1951172	Chr5_1951227	3'UTR	intron	Pa_5_4950.G
Chr5	1977325	1977613	+	Chr5_1977325_1977613	Chr5_1977325	Chr5_1977613	5'UTR	intron	Pa_5_5020.G
Chr5	1977541	1977613	+	Chr5_1977541_1977613	Chr5_1977541	Chr5_1977613	5'UTR	intron	Pa_5_5020.G
Chr5	1977557	1977613	+	Chr5_1977557_1977613	Chr5_1977557	Chr5_1977613	5'UTR	intron	Pa_5_5020.G
Chr5	1985315	1985365	+	Chr5_1985315_1985365	Chr5_1985315	Chr5_1985365	3'UTR	intron	Pa_5_5050.G
Chr5	1985315	1985367	+	Chr5_1985315_1985367	Chr5_1985315	Chr5_1985367	3'UTR	intron	Pa_5_5050.G
Chr5	2003544	2003892	+	Chr5_2003544_2003892	Chr5_2003544	Chr5_2003892	5'UTR	intron	Pa_5_5120.G
Chr5	2011464	2011656	+	Chr5_2011464_2011656	Chr5_2011464	Chr5_2011656	3'UTR	intron	Pa_5_5160.G
Chr5	2026326	2026410	-	Chr5_2026326_2026410	Chr5_2026326	Chr5_2026410	3'UTR	intron	Pa_5_5240.G
Chr5	2035869	2035933	+	Chr5_2035869_2035933	Chr5_2035869	Chr5_2035933	5'UTR	intron	Pa_5_5280.G
Chr5	2035874	2035933	+	Chr5_2035874_2035933	Chr5_2035874	Chr5_2035933	5'UTR	intron	Pa_5_5280.G
Chr5	2110646	2110716	+	Chr5_2110646_2110716	Chr5_2110646	Chr5_2110716	5'UTR-CDS	intron	Pa_5_5450.G
Chr5	2126053	2126165	+	Chr5_2126053_2126165	Chr5_2126053	Chr5_2126165	5'UTR	intron	Pa_5_5500.G
Chr5	2136977	2137036	-	Chr5_2136977_2137036	Chr5_2136977	Chr5_2137036	3'UTR	intron	Pa_5_5540.G
Chr5	2156527	2156591	+	Chr5_2156527_2156591	Chr5_2156527	Chr5_2156591	3'UTR	intron	Pa_5_5610.G
Chr5	2176060	2176119	+	Chr5_2176060_2176119	Chr5_2176060	Chr5_2176119	5'UTR	intron	Pa_5_5680.G
Chr5	2176060	2176122	+	Chr5_2176060_2176122	Chr5_2176060	Chr5_2176122	5'UTR	intron	Pa_5_5680.G
Chr5	2176060	2176112	+	Chr5_2176060_2176112	Chr5_2176060	Chr5_2176112	5'UTR	intron	Pa_5_5680.G
Chr5	2176197	2176280	+	Chr5_2176197_2176280	Chr5_2176197	Chr5_2176280	5'UTR	intron	Pa_5_5680.G
Chr5	2185325	2185571	+	Chr5_2185325_2185571	Chr5_2185325	Chr5_2185571	5'UTR	intron	Pa_5_5730.G
Chr5	2203196	2203249	+	Chr5_2203196_2203249	Chr5_2203196	Chr5_2203249	5'UTR	intron	Pa_5_5780.G
Chr5	2225789	2226180	+	Chr5_2225789_2226180	Chr5_2225789	Chr5_2226180	3'UTR	intron	Pa_5_5840.G
Chr5	2225757	2226180	+	Chr5_2225757_2226180	Chr5_2225757	Chr5_2226180	CDS-3'UTR	intron	Pa_5_5840.G
Chr5	2250491	2250554	-	Chr5_2250491_2250554	Chr5_2250491	Chr5_2250554	5'UTR	intron	Pa_5_5910.G
Chr5	2250572	2250662	-	Chr5_2250572_2250662	Chr5_2250572	Chr5_2250662	5'UTR	intron	Pa_5_5910.G
Chr5	2262670	2262996	-	Chr5_2262670_2262996	Chr5_2262670	Chr5_2262996	5'UTR	intron	Pa_5_5940.G
Chr5	2262828	2262996	-	Chr5_2262828_2262996	Chr5_2262828	Chr5_2262996	5'UTR	intron	Pa_5_5940.G
Chr5	2272401	2272479	-	Chr5_2272401_2272479	Chr5_2272401	Chr5_2272479	3'UTR	intron	Pa_5_5960.G
Chr5	2272403	2272481	-	Chr5_2272403_2272481	Chr5_2272403	Chr5_2272481	3'UTR	intron	Pa_5_5960.G
Chr5	2306088	2306394	-	Chr5_2306088_2306394	Chr5_2306088	Chr5_2306394	5'UTR	intron	Pa_5_6090.G
Chr5	2317954	2318211	+	Chr5_2317954_2318211	Chr5_2317954	Chr5_2318211	5'UTR	intron	Pa_5_6120.G
Chr5	2348066	2348145	-	Chr5_2348066_2348145	Chr5_2348066	Chr5_2348145	5'UTR	intron	Pa_5_6190.G
Chr5	2355725	2355774	+	Chr5_2355725_2355774	Chr5_2355725	Chr5_2355774	5'UTR	intron	Pa_5_6210.G
Chr5	2372057	2372121	-	Chr5_2372057_2372121	Chr5_2372057	Chr5_2372121	5'UTR	intron	Pa_5_6250.G
Chr5	2375236	2375292	+	Chr5_2375236_2375292	Chr5_2375236	Chr5_2375292	5'UTR	intron	Pa_5_6259.G
Chr5	2377298	2377380	+	Chr5_2377298_2377380	Chr5_2377298	Chr5_2377380	3'UTR	intron	Pa_5_6259.G
Chr5	2384536	2385292	-	Chr5_2384536_2385292	Chr5_2384536	Chr5_2385292	5'UTR	intron	Pa_5_6280.G
Chr5	2386153	2386209	+	Chr5_2386153_2386209	Chr5_2386153	Chr5_2386209	5'UTR	intron	Pa_5_6290.G
Chr5	2386153	2386223	+	Chr5_2386153_2386223	Chr5_2386153	Chr5_2386223	5'UTR	intron	Pa_5_6290.G
Chr5	2386288	2386350	+	Chr5_2386288_2386350	Chr5_2386288	Chr5_2386350	5'UTR	intron	Pa_5_6290.G
Chr5	2413562	2413612	-	Chr5_2413562_2413612	Chr5_2413562	Chr5_2413612	5'UTR	intron	Pa_5_11669.G
Chr5	2443983	2444065	-	Chr5_2443983_2444065	Chr5_2443983	Chr5_2444065	5'UTR	intron	Pa_5_11760.G
Chr5	2487955	2488005	-	Chr5_2487955_2488005	Chr5_2487955	Chr5_2488005	5'UTR	intron	Pa_5_11852.G
Chr5	2487955	2488444	-	Chr5_2487955_2488444	Chr5_2487955	Chr5_2488444	5'UTR	intron	Pa_5_11852.G
Chr5	2487955	2488002	-	Chr5_2487955_2488002	Chr5_2487955	Chr5_2488002	5'UTR	intron	Pa_5_11852.G
Chr5	2488149	2488444	-	Chr5_2488149_2488444	Chr5_2488149	Chr5_2488444	5'UTR	intron	Pa_5_11852.G
Chr5	2488214	2488444	-	Chr5_2488214_2488444	Chr5_2488214	Chr5_2488444	5'UTR	intron	Pa_5_11852.G
Chr5	2488308	2488444	-	Chr5_2488308_2488444	Chr5_2488308	Chr5_2488444	5'UTR	intron	Pa_5_11852.G
Chr5	2486805	2486889	-	Chr5_2486805_2486889	Chr5_2486805	Chr5_2486889	3'UTR	intron	Pa_5_11852.G
Chr5	2501457	2501515	-	Chr5_2501457_2501515	Chr5_2501457	Chr5_2501515	3'UTR	intron	Pa_5_11883.G
Chr5	2532081	2532131	-	Chr5_2532081_2532131	Chr5_2532081	Chr5_2532131	3'UTR	intron	Pa_5_11940.G
Chr5	2606718	2606813	-	Chr5_2606718_2606813	Chr5_2606718	Chr5_2606813	5'UTR	intron	Pa_5_12070.G
Chr5	2606718	2606857	-	Chr5_2606718_2606857	Chr5_2606718	Chr5_2606857	5'UTR	intron	Pa_5_12070.G
Chr5	2720890	2720978	-	Chr5_2720890_2720978	Chr5_2720890	Chr5_2720978	3'UTR-CDS	intron	Pa_5_12440.G
Chr5	2835703	2835757	-	Chr5_2835703_2835757	Chr5_2835703	Chr5_2835757	3'UTR	intron	Pa_5_7390.G
Chr5	2854652	2854707	-	Chr5_2854652_2854707	Chr5_2854652	Chr5_2854707	5'UTR	intron	Pa_5_7320.G
Chr5	2866713	2866780	-	Chr5_2866713_2866780	Chr5_2866713	Chr5_2866780	5'UTR	intron	Pa_5_7280.G
Chr5	2865327	2865384	-	Chr5_2865327_2865384	Chr5_2865327	Chr5_2865384	3'UTR-CDS	intron	Pa_5_7280.G
Chr5	2883433	2883497	-	Chr5_2883433_2883497	Chr5_2883433	Chr5_2883497	3'UTR	intron	Pa_5_7230.G
Chr5	2916254	2916332	+	Chr5_2916254_2916332	Chr5_2916254	Chr5_2916332	5'UTR	intron	Pa_5_7120.G
Chr5	2916469	2916521	+	Chr5_2916469_2916521	Chr5_2916469	Chr5_2916521	5'UTR	intron	Pa_5_7120.G
Chr5	2916701	2916777	+	Chr5_2916701_2916777	Chr5_2916701	Chr5_2916777	5'UTR	intron	Pa_5_7120.G
Chr5	2916715	2916777	+	Chr5_2916715_2916777	Chr5_2916715	Chr5_2916777	5'UTR	intron	Pa_5_7120.G
Chr5	2942826	2942876	+	Chr5_2942826_2942876	Chr5_2942826	Chr5_2942876	5'UTR	intron	Pa_5_7050.G
Chr5	2958941	2959016	-	Chr5_2958941_2959016	Chr5_2958941	Chr5_2959016	3'UTR	intron	Pa_5_7000.G
Chr5	2959132	2959208	-	Chr5_2959132_2959208	Chr5_2959132	Chr5_2959208	3'UTR	intron	Pa_5_7000.G
Chr5	2959521	2959576	-	Chr5_2959521_2959576	Chr5_2959521	Chr5_2959576	3'UTR	intron	Pa_5_7000.G
Chr5	3102879	3102962	+	Chr5_3102879_3102962	Chr5_3102879	Chr5_3102962	5'UTR	intron	Pa_5_6570.G
Chr5	3106135	3106196	+	Chr5_3106135_3106196	Chr5_3106135	Chr5_3106196	5'UTR	intron	Pa_5_6560.G
Chr5	3106135	3106205	+	Chr5_3106135_3106205	Chr5_3106135	Chr5_3106205	5'UTR	intron	Pa_5_6560.G
Chr5	3106135	3106211	+	Chr5_3106135_3106211	Chr5_3106135	Chr5_3106211	5'UTR	intron	Pa_5_6560.G
Chr5	3160825	3160892	-	Chr5_3160825_3160892	Chr5_3160825	Chr5_3160892	5'UTR	intron	Pa_5_6360.G
Chr5	3178622	3178695	+	Chr5_3178622_3178695	Chr5_3178622	Chr5_3178695	3'UTR	intron	Pa_5_6330.G
Chr5	3300061	3300113	-	Chr5_3300061_3300113	Chr5_3300061	Chr5_3300113	3'UTR	intron	Pa_5_7880.G
Chr5	3314569	3314629	-	Chr5_3314569_3314629	Chr5_3314569	Chr5_3314629	3'UTR-CDS	intron	Pa_5_7910.G
Chr5	3316860	3316913	+	Chr5_3316860_3316913	Chr5_3316860	Chr5_3316913	5'UTR	intron	Pa_5_7920.G
Chr5	3371014	3371107	+	Chr5_3371014_3371107	Chr5_3371014	Chr5_3371107	5'UTR	intron	Pa_5_8030.G
Chr5	3462854	3462912	-	Chr5_3462854_3462912	Chr5_3462854	Chr5_3462912	5'UTR	intron	Pa_5_8240.G
Chr5	3465208	3465313	+	Chr5_3465208_3465313	Chr5_3465208	Chr5_3465313	5'UTR	intron	Pa_5_8270.G
Chr5	3465204	3465313	+	Chr5_3465204_3465313	Chr5_3465204	Chr5_3465313	5'UTR	intron	Pa_5_8270.G
Chr5	3465208	3465317	+	Chr5_3465208_3465317	Chr5_3465208	Chr5_3465317	5'UTR	intron	Pa_5_8270.G
Chr5	3501947	3502047	-	Chr5_3501947_3502047	Chr5_3501947	Chr5_3502047	5'UTR	intron	Pa_5_8380.G
Chr5	3529333	3529405	-	Chr5_3529333_3529405	Chr5_3529333	Chr5_3529405	5'UTR	intron	Pa_5_8470.G
Chr5	3538218	3538272	-	Chr5_3538218_3538272	Chr5_3538218	Chr5_3538272	5'UTR	intron	Pa_5_8490.G
Chr5	3550498	3550616	-	Chr5_3550498_3550616	Chr5_3550498	Chr5_3550616	CDS-5'UTR	intron	Pa_5_8530.G
Chr5	3555590	3555650	-	Chr5_3555590_3555650	Chr5_3555590	Chr5_3555650	5'UTR	intron	Pa_5_8555.G
Chr5	3566872	3566925	-	Chr5_3566872_3566925	Chr5_3566872	Chr5_3566925	5'UTR	intron	Pa_5_8590.G
Chr5	3668918	3669013	-	Chr5_3668918_3669013	Chr5_3668918	Chr5_3669013	5'UTR	intron	Pa_5_8780.G
Chr5	3681662	3681733	+	Chr5_3681662_3681733	Chr5_3681662	Chr5_3681733	3'UTR	intron	Pa_5_8810.G
Chr5	3681631	3681733	+	Chr5_3681631_3681733	Chr5_3681631	Chr5_3681733	CDS-3'UTR	intron	Pa_5_8810.G
Chr5	3693963	3694067	-	Chr5_3693963_3694067	Chr5_3693963	Chr5_3694067	3'UTR	intron	Pa_5_8860.G
Chr5	3693959	3694067	-	Chr5_3693959_3694067	Chr5_3693959	Chr5_3694067	3'UTR	intron	Pa_5_8860.G
Chr5	3694005	3694067	-	Chr5_3694005_3694067	Chr5_3694005	Chr5_3694067	3'UTR	intron	Pa_5_8860.G
Chr5	3781487	3781569	-	Chr5_3781487_3781569	Chr5_3781487	Chr5_3781569	5'UTR	intron	Pa_5_9130.G
Chr5	3804784	3805250	+	Chr5_3804784_3805250	Chr5_3804784	Chr5_3805250	5'UTR	intron	Pa_5_9200.G
Chr5	3804784	3805073	+	Chr5_3804784_3805073	Chr5_3804784	Chr5_3805073	5'UTR	intron	Pa_5_9200.G
Chr5	3805188	3805250	+	Chr5_3805188_3805250	Chr5_3805188	Chr5_3805250	5'UTR	intron	Pa_5_9200.G
Chr5	3810683	3810818	+	Chr5_3810683_3810818	Chr5_3810683	Chr5_3810818	5'UTR	intron	Pa_5_9220.G
Chr5	3810700	3810818	+	Chr5_3810700_3810818	Chr5_3810700	Chr5_3810818	5'UTR	intron	Pa_5_9220.G
Chr5	3810700	3810826	+	Chr5_3810700_3810826	Chr5_3810700	Chr5_3810826	5'UTR	intron	Pa_5_9220.G
Chr5	3810683	3810826	+	Chr5_3810683_3810826	Chr5_3810683	Chr5_3810826	5'UTR	intron	Pa_5_9220.G
Chr5	3831457	3831529	+	Chr5_3831457_3831529	Chr5_3831457	Chr5_3831529	5'UTR	intron	Pa_5_9300.G
Chr5	3876578	3876663	-	Chr5_3876578_3876663	Chr5_3876578	Chr5_3876663	5'UTR	intron	Pa_5_9500.G
Chr5	3876578	3876667	-	Chr5_3876578_3876667	Chr5_3876578	Chr5_3876667	5'UTR	intron	Pa_5_9500.G
Chr5	3876578	3876673	-	Chr5_3876578_3876673	Chr5_3876578	Chr5_3876673	5'UTR	intron	Pa_5_9500.G
Chr5	3887283	3887445	+	Chr5_3887283_3887445	Chr5_3887283	Chr5_3887445	5'UTR	intron	Pa_5_9510.G
Chr5	3897254	3897307	-	Chr5_3897254_3897307	Chr5_3897254	Chr5_3897307	5'UTR	intron	Pa_5_9480.G
Chr5	3899114	3899199	+	Chr5_3899114_3899199	Chr5_3899114	Chr5_3899199	3'UTR	intron	Pa_5_9540.G
Chr5	3901939	3901998	+	Chr5_3901939_3901998	Chr5_3901939	Chr5_3901998	5'UTR-CDS	intron	Pa_5_9550.G
Chr5	3904006	3904188	+	Chr5_3904006_3904188	Chr5_3904006	Chr5_3904188	5'UTR	intron	Pa_5_9570.G
Chr5	3904006	3904158	+	Chr5_3904006_3904158	Chr5_3904006	Chr5_3904158	5'UTR	intron	Pa_5_9570.G
Chr5	3904006	3904173	+	Chr5_3904006_3904173	Chr5_3904006	Chr5_3904173	5'UTR	intron	Pa_5_9570.G
Chr5	3904110	3904188	+	Chr5_3904110_3904188	Chr5_3904110	Chr5_3904188	5'UTR	intron	Pa_5_9570.G
Chr5	3908285	3908488	+	Chr5_3908285_3908488	Chr5_3908285	Chr5_3908488	5'UTR	intron	Pa_5_9580.G
Chr5	3935377	3935475	-	Chr5_3935377_3935475	Chr5_3935377	Chr5_3935475	5'UTR	intron	Pa_5_9660.G
Chr5	3991444	3991498	-	Chr5_3991444_3991498	Chr5_3991444	Chr5_3991498	3'UTR-CDS	intron	Pa_5_9780.G
Chr5	3998226	3998318	+	Chr5_3998226_3998318	Chr5_3998226	Chr5_3998318	5'UTR	intron	Pa_5_9820.G
Chr5	4053983	4054037	-	Chr5_4053983_4054037	Chr5_4053983	Chr5_4054037	3'UTR	intron	Pa_5_9920.G
Chr5	4062487	4062547	+	Chr5_4062487_4062547	Chr5_4062487	Chr5_4062547	5'UTR	intron	Pa_5_9940.G
Chr5	4214845	4214920	+	Chr5_4214845_4214920	Chr5_4214845	Chr5_4214920	5'UTR	intron	Pa_5_11650.G
Chr5	4277932	4277992	-	Chr5_4277932_4277992	Chr5_4277932	Chr5_4277992	3'UTR	intron	Pa_5_11480.G
Chr5	4297846	4297913	+	Chr5_4297846_4297913	Chr5_4297846	Chr5_4297913	3'UTR	intron	Pa_5_11410.G
Chr5	4466256	4466309	+	Chr5_4466256_4466309	Chr5_4466256	Chr5_4466309	5'UTR	intron	Pa_5_10950.G
Chr5	4472082	4472149	+	Chr5_4472082_4472149	Chr5_4472082	Chr5_4472149	5'UTR	intron	Pa_5_10935.G
Chr5	4514131	4514193	+	Chr5_4514131_4514193	Chr5_4514131	Chr5_4514193	5'UTR	intron	Pa_5_10835.G
Chr5	4514317	4514380	+	Chr5_4514317_4514380	Chr5_4514317	Chr5_4514380	5'UTR	intron	Pa_5_10835.G
Chr5	4602997	4603054	-	Chr5_4602997_4603054	Chr5_4602997	Chr5_4603054	3'UTR	intron	Pa_5_10590.G
Chr5	4603325	4603386	-	Chr5_4603325_4603386	Chr5_4603325	Chr5_4603386	3'UTR	intron	Pa_5_10590.G
Chr5	4662667	4662737	+	Chr5_4662667_4662737	Chr5_4662667	Chr5_4662737	3'UTR	intron	Pa_5_10430.G
Chr6	52480	52550	-	Chr6_52480_52550	Chr6_52480	Chr6_52550	5'UTR	intron	Pa_6_11290.G
Chr6	61345	61915	-	Chr6_61345_61915	Chr6_61345	Chr6_61915	3'UTR-CDS	intron	Pa_6_11330.G
Chr6	93322	93739	+	Chr6_93322_93739	Chr6_93322	Chr6_93739	5'UTR	intron	Pa_6_11430.G
Chr6	93322	93744	+	Chr6_93322_93744	Chr6_93322	Chr6_93744	5'UTR	intron	Pa_6_11430.G
Chr6	123664	123755	-	Chr6_123664_123755	Chr6_123664	Chr6_123755	5'UTR	intron	Pa_6_11510.G
Chr6	180541	180953	+	Chr6_180541_180953	Chr6_180541	Chr6_180953	5'UTR	intron	Pa_6_11740.G
Chr6	202657	202732	-	Chr6_202657_202732	Chr6_202657	Chr6_202732	5'UTR	intron	Pa_6_11820.G
Chr6	200801	200935	-	Chr6_200801_200935	Chr6_200801	Chr6_200935	3'UTR	intron	Pa_6_11820.G
Chr6	202100	202732	-	Chr6_202100_202732	Chr6_202100	Chr6_202732	CDS-5'UTR	intron	Pa_6_11820.G
Chr6	202105	202732	-	Chr6_202105_202732	Chr6_202105	Chr6_202732	CDS-5'UTR	intron	Pa_6_11820.G
Chr6	213295	213363	-	Chr6_213295_213363	Chr6_213295	Chr6_213363	5'UTR	intron	Pa_6_11865.G
Chr6	266739	266815	+	Chr6_266739_266815	Chr6_266739	Chr6_266815	3'UTR	intron	Pa_6_3690.G
Chr6	266739	266823	+	Chr6_266739_266823	Chr6_266739	Chr6_266823	3'UTR	intron	Pa_6_3690.G
Chr6	266739	266817	+	Chr6_266739_266817	Chr6_266739	Chr6_266817	3'UTR	intron	Pa_6_3690.G
Chr6	266919	267006	+	Chr6_266919_267006	Chr6_266919	Chr6_267006	3'UTR	intron	Pa_6_3690.G
Chr6	266919	266989	+	Chr6_266919_266989	Chr6_266919	Chr6_266989	3'UTR	intron	Pa_6_3690.G
Chr6	275246	275348	-	Chr6_275246_275348	Chr6_275246	Chr6_275348	5'UTR	intron	Pa_6_3730.G
Chr6	280169	280241	-	Chr6_280169_280241	Chr6_280169	Chr6_280241	CDS-5'UTR	intron	Pa_6_3740.G
Chr6	282862	282915	+	Chr6_282862_282915	Chr6_282862	Chr6_282915	5'UTR	intron	Pa_6_3750.G
Chr6	282862	282921	+	Chr6_282862_282921	Chr6_282862	Chr6_282921	5'UTR	intron	Pa_6_3750.G
Chr6	296330	296396	-	Chr6_296330_296396	Chr6_296330	Chr6_296396	CDS-5'UTR	intron	Pa_6_3780.G
Chr6	312833	312888	-	Chr6_312833_312888	Chr6_312833	Chr6_312888	5'UTR	intron	Pa_6_3830.G
Chr6	313224	313310	+	Chr6_313224_313310	Chr6_313224	Chr6_313310	5'UTR	intron	Pa_6_3840.G
Chr6	313257	313310	+	Chr6_313257_313310	Chr6_313257	Chr6_313310	5'UTR	intron	Pa_6_3840.G
Chr6	379009	379155	+	Chr6_379009_379155	Chr6_379009	Chr6_379155	5'UTR	intron	Pa_6_4015.G
Chr6	388526	388601	+	Chr6_388526_388601	Chr6_388526	Chr6_388601	5'UTR	intron	Pa_6_4030.G
Chr6	388526	388598	+	Chr6_388526_388598	Chr6_388526	Chr6_388598	5'UTR	intron	Pa_6_4030.G
Chr6	431367	431679	+	Chr6_431367_431679	Chr6_431367	Chr6_431679	5'UTR	intron	Pa_6_4170.G
Chr6	431367	431686	+	Chr6_431367_431686	Chr6_431367	Chr6_431686	5'UTR	intron	Pa_6_4170.G
Chr6	496110	496223	+	Chr6_496110_496223	Chr6_496110	Chr6_496223	5'UTR	intron	Pa_6_4310.G
Chr6	525122	525286	-	Chr6_525122_525286	Chr6_525122	Chr6_525286	5'UTR	intron	Pa_6_4390.G
Chr6	530383	530437	+	Chr6_530383_530437	Chr6_530383	Chr6_530437	3'UTR	intron	Pa_6_4410.G
Chr6	530383	530432	+	Chr6_530383_530432	Chr6_530383	Chr6_530432	3'UTR	intron	Pa_6_4410.G
Chr6	541352	541425	-	Chr6_541352_541425	Chr6_541352	Chr6_541425	5'UTR	intron	Pa_6_4450.G
Chr6	575463	575639	-	Chr6_575463_575639	Chr6_575463	Chr6_575639	5'UTR	intron	Pa_6_4540.G
Chr6	588916	589500	+	Chr6_588916_589500	Chr6_588916	Chr6_589500	5'UTR-CDS	intron	Pa_6_4570.G
Chr6	588916	589496	+	Chr6_588916_589496	Chr6_588916	Chr6_589496	5'UTR-CDS	intron	Pa_6_4570.G
Chr6	601703	601757	-	Chr6_601703_601757	Chr6_601703	Chr6_601757	5'UTR	intron	Pa_6_4600.G
Chr6	616761	616843	+	Chr6_616761_616843	Chr6_616761	Chr6_616843	5'UTR	intron	Pa_6_4650.G
Chr6	656529	656589	+	Chr6_656529_656589	Chr6_656529	Chr6_656589	5'UTR-CDS	intron	Pa_6_4782.G
Chr6	676795	676855	-	Chr6_676795_676855	Chr6_676795	Chr6_676855	3'UTR	intron	Pa_6_4810.G
Chr6	676803	676855	-	Chr6_676803_676855	Chr6_676803	Chr6_676855	3'UTR	intron	Pa_6_4810.G
Chr6	676803	676851	-	Chr6_676803_676851	Chr6_676803	Chr6_676851	3'UTR	intron	Pa_6_4810.G
Chr6	716285	716495	+	Chr6_716285_716495	Chr6_716285	Chr6_716495	5'UTR	intron	Pa_6_4970.G
Chr6	757918	757992	-	Chr6_757918_757992	Chr6_757918	Chr6_757992	3'UTR	intron	Pa_6_5050.G
Chr6	827798	827862	+	Chr6_827798_827862	Chr6_827798	Chr6_827862	5'UTR	intron	Pa_6_5235.G
Chr6	880486	880546	-	Chr6_880486_880546	Chr6_880486	Chr6_880546	5'UTR	intron	Pa_6_5330.G
Chr6	885622	885840	+	Chr6_885622_885840	Chr6_885622	Chr6_885840	5'UTR	intron	Pa_6_5350.G
Chr6	888912	889008	-	Chr6_888912_889008	Chr6_888912	Chr6_889008	CDS-5'UTR	intron	Pa_6_5355.G
Chr6	898352	898461	+	Chr6_898352_898461	Chr6_898352	Chr6_898461	3'UTR	intron	Pa_6_5370.G
Chr6	898560	898607	+	Chr6_898560_898607	Chr6_898560	Chr6_898607	3'UTR	intron	Pa_6_5370.G
Chr6	931902	931956	+	Chr6_931902_931956	Chr6_931902	Chr6_931956	5'UTR	intron	Pa_6_5415.G
