Chr6	395341	395418	-	Chr6_395341_395418	Chr6_395341	Chr6_395418
Chr6	397312	397369	-	Chr6_397312_397369	Chr6_397312	Chr6_397369
Chr6	397317	397369	-	Chr6_397317_397369	Chr6_397317	Chr6_397369
Chr6	399665	399766	-	Chr6_399665_399766	Chr6_399665	Chr6_399766
Chr6	405159	407317	-	Chr6_405159_407317	Chr6_405159	Chr6_407317
Chr6	405157	407356	+	Chr6_405157_407356	Chr6_405157	Chr6_407356
Chr6	405210	407409	-	Chr6_405210_407409	Chr6_405210	Chr6_407409
Chr6	405772	405825	+	Chr6_405772_405825	Chr6_405772	Chr6_405825
Chr6	406197	406265	-	Chr6_406197_406265	Chr6_406197	Chr6_406265
Chr6	414893	415033	-	Chr6_414893_415033	Chr6_414893	Chr6_415033
Chr6	419930	420084	-	Chr6_419930_420084	Chr6_419930	Chr6_420084
Chr6	419937	420084	-	Chr6_419937_420084	Chr6_419937	Chr6_420084
Chr6	425657	425871	-	Chr6_425657_425871	Chr6_425657	Chr6_425871
Chr6	427015	427276	-	Chr6_427015_427276	Chr6_427015	Chr6_427276
Chr6	427026	427276	-	Chr6_427026_427276	Chr6_427026	Chr6_427276
Chr6	427383	427461	-	Chr6_427383_427461	Chr6_427383	Chr6_427461
Chr6	428364	428429	+	Chr6_428364_428429	Chr6_428364	Chr6_428429
Chr6	428364	428432	+	Chr6_428364_428432	Chr6_428364	Chr6_428432
Chr6	428364	428426	+	Chr6_428364_428426	Chr6_428364	Chr6_428426
Chr6	428682	428757	-	Chr6_428682_428757	Chr6_428682	Chr6_428757
Chr6	453291	453350	+	Chr6_453291_453350	Chr6_453291	Chr6_453350
Chr6	453291	453361	+	Chr6_453291_453361	Chr6_453291	Chr6_453361
Chr6	464014	464097	+	Chr6_464014_464097	Chr6_464014	Chr6_464097
Chr6	464082	464180	-	Chr6_464082_464180	Chr6_464082	Chr6_464180
Chr6	464308	464395	-	Chr6_464308_464395	Chr6_464308	Chr6_464395
Chr6	464571	464645	-	Chr6_464571_464645	Chr6_464571	Chr6_464645
Chr6	464956	465020	-	Chr6_464956_465020	Chr6_464956	Chr6_465020
Chr6	465972	466038	+	Chr6_465972_466038	Chr6_465972	Chr6_466038
Chr6	466193	466282	+	Chr6_466193_466282	Chr6_466193	Chr6_466282
Chr6	470109	470164	-	Chr6_470109_470164	Chr6_470109	Chr6_470164
Chr6	470893	470958	-	Chr6_470893_470958	Chr6_470893	Chr6_470958
Chr6	472719	472787	-	Chr6_472719_472787	Chr6_472719	Chr6_472787
Chr6	472728	472787	-	Chr6_472728_472787	Chr6_472728	Chr6_472787
Chr6	487063	487239	+	Chr6_487063_487239	Chr6_487063	Chr6_487239
Chr6	490067	490123	+	Chr6_490067_490123	Chr6_490067	Chr6_490123
Chr6	496084	496223	+	Chr6_496084_496223	Chr6_496084	Chr6_496223
Chr6	506500	506565	+	Chr6_506500_506565	Chr6_506500	Chr6_506565
Chr6	511467	511538	+	Chr6_511467_511538	Chr6_511467	Chr6_511538
Chr6	539475	539545	-	Chr6_539475_539545	Chr6_539475	Chr6_539545
Chr6	539751	539825	-	Chr6_539751_539825	Chr6_539751	Chr6_539825
Chr6	544283	544343	+	Chr6_544283_544343	Chr6_544283	Chr6_544343
Chr6	544287	544343	+	Chr6_544287_544343	Chr6_544287	Chr6_544343
Chr6	553224	553510	+	Chr6_553224_553510	Chr6_553224	Chr6_553510
Chr6	558472	558649	+	Chr6_558472_558649	Chr6_558472	Chr6_558649
Chr6	565032	565080	-	Chr6_565032_565080	Chr6_565032	Chr6_565080
Chr6	565190	565275	-	Chr6_565190_565275	Chr6_565190	Chr6_565275
Chr6	565210	565275	-	Chr6_565210_565275	Chr6_565210	Chr6_565275
Chr6	573451	573551	+	Chr6_573451_573551	Chr6_573451	Chr6_573551
Chr6	578299	578386	+	Chr6_578299_578386	Chr6_578299	Chr6_578386
Chr6	579736	579823	-	Chr6_579736_579823	Chr6_579736	Chr6_579823
Chr6	579736	579825	-	Chr6_579736_579825	Chr6_579736	Chr6_579825
Chr6	582594	582726	+	Chr6_582594_582726	Chr6_582594	Chr6_582726
Chr6	598158	598220	+	Chr6_598158_598220	Chr6_598158	Chr6_598220
Chr6	635322	635390	-	Chr6_635322_635390	Chr6_635322	Chr6_635390
Chr6	635322	635386	-	Chr6_635322_635386	Chr6_635322	Chr6_635386
Chr6	648410	648468	+	Chr6_648410_648468	Chr6_648410	Chr6_648468
Chr6	665325	665413	+	Chr6_665325_665413	Chr6_665325	Chr6_665413
Chr6	674688	674892	+	Chr6_674688_674892	Chr6_674688	Chr6_674892
Chr6	678783	678846	-	Chr6_678783_678846	Chr6_678783	Chr6_678846
Chr6	679288	679390	+	Chr6_679288_679390	Chr6_679288	Chr6_679390
Chr6	682163	682226	-	Chr6_682163_682226	Chr6_682163	Chr6_682226
Chr6	692563	692614	-	Chr6_692563_692614	Chr6_692563	Chr6_692614
Chr6	692560	692614	+	Chr6_692560_692614	Chr6_692560	Chr6_692614
Chr6	692789	692877	-	Chr6_692789_692877	Chr6_692789	Chr6_692877
Chr6	692789	692884	-	Chr6_692789_692884	Chr6_692789	Chr6_692884
Chr6	692789	692847	-	Chr6_692789_692847	Chr6_692789	Chr6_692847
Chr6	692789	692888	-	Chr6_692789_692888	Chr6_692789	Chr6_692888
Chr6	730321	730381	-	Chr6_730321_730381	Chr6_730321	Chr6_730381
Chr6	731722	731956	-	Chr6_731722_731956	Chr6_731722	Chr6_731956
Chr6	735842	735893	+	Chr6_735842_735893	Chr6_735842	Chr6_735893
Chr6	736162	736223	-	Chr6_736162_736223	Chr6_736162	Chr6_736223
Chr6	737153	737201	+	Chr6_737153_737201	Chr6_737153	Chr6_737201
Chr6	737234	737303	+	Chr6_737234_737303	Chr6_737234	Chr6_737303
Chr6	738552	738627	-	Chr6_738552_738627	Chr6_738552	Chr6_738627
Chr6	738573	738627	-	Chr6_738573_738627	Chr6_738573	Chr6_738627
Chr6	738786	738841	-	Chr6_738786_738841	Chr6_738786	Chr6_738841
Chr6	740087	740157	-	Chr6_740087_740157	Chr6_740087	Chr6_740157
Chr6	745989	746048	-	Chr6_745989_746048	Chr6_745989	Chr6_746048
Chr6	746076	746151	+	Chr6_746076_746151	Chr6_746076	Chr6_746151
Chr6	760477	760530	+	Chr6_760477_760530	Chr6_760477	Chr6_760530
Chr6	762635	762801	+	Chr6_762635_762801	Chr6_762635	Chr6_762801
Chr6	765399	765452	-	Chr6_765399_765452	Chr6_765399	Chr6_765452
Chr6	766187	766254	-	Chr6_766187_766254	Chr6_766187	Chr6_766254
Chr6	770876	770948	-	Chr6_770876_770948	Chr6_770876	Chr6_770948
Chr6	770952	771045	+	Chr6_770952_771045	Chr6_770952	Chr6_771045
Chr6	771317	771390	+	Chr6_771317_771390	Chr6_771317	Chr6_771390
Chr6	803889	803953	-	Chr6_803889_803953	Chr6_803889	Chr6_803953
Chr6	803889	804343	-	Chr6_803889_804343	Chr6_803889	Chr6_804343
Chr6	803889	803996	-	Chr6_803889_803996	Chr6_803889	Chr6_803996
Chr6	804709	804783	-	Chr6_804709_804783	Chr6_804709	Chr6_804783
Chr6	804962	805040	-	Chr6_804962_805040	Chr6_804962	Chr6_805040
Chr6	805827	805887	-	Chr6_805827_805887	Chr6_805827	Chr6_805887
Chr6	805912	805967	-	Chr6_805912_805967	Chr6_805912	Chr6_805967
Chr6	805968	806084	-	Chr6_805968_806084	Chr6_805968	Chr6_806084
Chr6	807888	807940	-	Chr6_807888_807940	Chr6_807888	Chr6_807940
Chr6	807888	807936	-	Chr6_807888_807936	Chr6_807888	Chr6_807936
Chr6	808994	809075	-	Chr6_808994_809075	Chr6_808994	Chr6_809075
Chr6	819871	820048	+	Chr6_819871_820048	Chr6_819871	Chr6_820048
Chr6	820225	821113	+	Chr6_820225_821113	Chr6_820225	Chr6_821113
Chr6	820485	820540	-	Chr6_820485_820540	Chr6_820485	Chr6_820540
Chr6	820485	820568	-	Chr6_820485_820568	Chr6_820485	Chr6_820568
Chr6	824148	824721	-	Chr6_824148_824721	Chr6_824148	Chr6_824721
Chr6	849185	849333	-	Chr6_849185_849333	Chr6_849185	Chr6_849333
Chr6	851104	851167	-	Chr6_851104_851167	Chr6_851104	Chr6_851167
Chr6	855114	855325	+	Chr6_855114_855325	Chr6_855114	Chr6_855325
Chr6	866565	866643	-	Chr6_866565_866643	Chr6_866565	Chr6_866643
Chr6	898828	898904	+	Chr6_898828_898904	Chr6_898828	Chr6_898904
Chr6	905798	905875	+	Chr6_905798_905875	Chr6_905798	Chr6_905875
Chr6	905803	905875	+	Chr6_905803_905875	Chr6_905803	Chr6_905875
Chr6	906497	906721	-	Chr6_906497_906721	Chr6_906497	Chr6_906721
Chr6	910676	910727	+	Chr6_910676_910727	Chr6_910676	Chr6_910727
Chr6	923421	923503	-	Chr6_923421_923503	Chr6_923421	Chr6_923503
Chr6	923687	923744	-	Chr6_923687_923744	Chr6_923687	Chr6_923744
Chr6	933722	933814	+	Chr6_933722_933814	Chr6_933722	Chr6_933814
Chr6	937475	938114	+	Chr6_937475_938114	Chr6_937475	Chr6_938114
Chr6	950440	950528	+	Chr6_950440_950528	Chr6_950440	Chr6_950528
Chr6	955710	955777	-	Chr6_955710_955777	Chr6_955710	Chr6_955777
Chr6	955910	955981	-	Chr6_955910_955981	Chr6_955910	Chr6_955981
Chr6	956412	956469	-	Chr6_956412_956469	Chr6_956412	Chr6_956469
Chr6	966832	966901	-	Chr6_966832_966901	Chr6_966832	Chr6_966901
Chr6	992482	992561	-	Chr6_992482_992561	Chr6_992482	Chr6_992561
Chr6	993938	993995	-	Chr6_993938_993995	Chr6_993938	Chr6_993995
Chr6	1008275	1008957	+	Chr6_1008275_1008957	Chr6_1008275	Chr6_1008957
Chr6	1021701	1021991	+	Chr6_1021701_1021991	Chr6_1021701	Chr6_1021991
Chr6	1021701	1021770	+	Chr6_1021701_1021770	Chr6_1021701	Chr6_1021770
Chr6	1027032	1027250	+	Chr6_1027032_1027250	Chr6_1027032	Chr6_1027250
Chr6	1032181	1032297	-	Chr6_1032181_1032297	Chr6_1032181	Chr6_1032297
Chr6	1032262	1032323	-	Chr6_1032262_1032323	Chr6_1032262	Chr6_1032323
Chr6	1032262	1032364	-	Chr6_1032262_1032364	Chr6_1032262	Chr6_1032364
Chr6	1032294	1032364	-	Chr6_1032294_1032364	Chr6_1032294	Chr6_1032364
Chr6	1032298	1032364	-	Chr6_1032298_1032364	Chr6_1032298	Chr6_1032364
Chr6	1050342	1050392	-	Chr6_1050342_1050392	Chr6_1050342	Chr6_1050392
Chr6	1051578	1052009	-	Chr6_1051578_1052009	Chr6_1051578	Chr6_1052009
Chr6	1051578	1051690	-	Chr6_1051578_1051690	Chr6_1051578	Chr6_1051690
Chr6	1058084	1058196	-	Chr6_1058084_1058196	Chr6_1058084	Chr6_1058196
Chr6	1058084	1058182	-	Chr6_1058084_1058182	Chr6_1058084	Chr6_1058182
Chr6	1060075	1060345	-	Chr6_1060075_1060345	Chr6_1060075	Chr6_1060345
Chr6	1060075	1060733	-	Chr6_1060075_1060733	Chr6_1060075	Chr6_1060733
Chr6	1060986	1061066	-	Chr6_1060986_1061066	Chr6_1060986	Chr6_1061066
Chr6	1069111	1069428	+	Chr6_1069111_1069428	Chr6_1069111	Chr6_1069428
Chr6	1072703	1072755	-	Chr6_1072703_1072755	Chr6_1072703	Chr6_1072755
Chr6	1093130	1093213	+	Chr6_1093130_1093213	Chr6_1093130	Chr6_1093213
Chr6	1093405	1093481	-	Chr6_1093405_1093481	Chr6_1093405	Chr6_1093481
Chr6	1104775	1104977	+	Chr6_1104775_1104977	Chr6_1104775	Chr6_1104977
Chr6	1145514	1145582	+	Chr6_1145514_1145582	Chr6_1145514	Chr6_1145582
Chr6	1150794	1150857	-	Chr6_1150794_1150857	Chr6_1150794	Chr6_1150857
Chr6	1156630	1156853	+	Chr6_1156630_1156853	Chr6_1156630	Chr6_1156853
Chr6	1156630	1156898	+	Chr6_1156630_1156898	Chr6_1156630	Chr6_1156898
Chr6	1160966	1161017	+	Chr6_1160966_1161017	Chr6_1160966	Chr6_1161017
Chr6	1189317	1189386	+	Chr6_1189317_1189386	Chr6_1189317	Chr6_1189386
Chr6	1189317	1189368	+	Chr6_1189317_1189368	Chr6_1189317	Chr6_1189368
Chr6	1189495	1189818	+	Chr6_1189495_1189818	Chr6_1189495	Chr6_1189818
Chr6	1225144	1225197	-	Chr6_1225144_1225197	Chr6_1225144	Chr6_1225197
Chr6	1293431	1293562	+	Chr6_1293431_1293562	Chr6_1293431	Chr6_1293562
Chr6	1309325	1309503	+	Chr6_1309325_1309503	Chr6_1309325	Chr6_1309503
Chr6	1310556	1310649	-	Chr6_1310556_1310649	Chr6_1310556	Chr6_1310649
Chr6	1310585	1310649	+	Chr6_1310585_1310649	Chr6_1310585	Chr6_1310649
Chr6	1310920	1310982	-	Chr6_1310920_1310982	Chr6_1310920	Chr6_1310982
Chr6	1310925	1310982	-	Chr6_1310925_1310982	Chr6_1310925	Chr6_1310982
Chr6	1311189	1311530	-	Chr6_1311189_1311530	Chr6_1311189	Chr6_1311530
Chr6	1311189	1311246	-	Chr6_1311189_1311246	Chr6_1311189	Chr6_1311246
Chr6	1338361	1338428	-	Chr6_1338361_1338428	Chr6_1338361	Chr6_1338428
Chr6	1338508	1338561	-	Chr6_1338508_1338561	Chr6_1338508	Chr6_1338561
Chr6	1338939	1338984	-	Chr6_1338939_1338984	Chr6_1338939	Chr6_1338984
Chr6	1344980	1345065	+	Chr6_1344980_1345065	Chr6_1344980	Chr6_1345065
Chr6	1346820	1346885	-	Chr6_1346820_1346885	Chr6_1346820	Chr6_1346885
Chr6	1356898	1356968	+	Chr6_1356898_1356968	Chr6_1356898	Chr6_1356968
Chr6	1363267	1363530	-	Chr6_1363267_1363530	Chr6_1363267	Chr6_1363530
Chr6	1377563	1377668	-	Chr6_1377563_1377668	Chr6_1377563	Chr6_1377668
Chr6	1385036	1385109	+	Chr6_1385036_1385109	Chr6_1385036	Chr6_1385109
Chr6	1398281	1398347	-	Chr6_1398281_1398347	Chr6_1398281	Chr6_1398347
Chr6	1416936	1416999	+	Chr6_1416936_1416999	Chr6_1416936	Chr6_1416999
Chr6	1416948	1416999	+	Chr6_1416948_1416999	Chr6_1416948	Chr6_1416999
Chr6	1417745	1418255	+	Chr6_1417745_1418255	Chr6_1417745	Chr6_1418255
Chr6	1417745	1418133	+	Chr6_1417745_1418133	Chr6_1417745	Chr6_1418133
Chr6	1417745	1418430	+	Chr6_1417745_1418430	Chr6_1417745	Chr6_1418430
Chr6	1418321	1418430	+	Chr6_1418321_1418430	Chr6_1418321	Chr6_1418430
Chr6	1418323	1418430	+	Chr6_1418323_1418430	Chr6_1418323	Chr6_1418430
Chr6	1418464	1418595	+	Chr6_1418464_1418595	Chr6_1418464	Chr6_1418595
Chr6	1424021	1424092	-	Chr6_1424021_1424092	Chr6_1424021	Chr6_1424092
Chr6	1431195	1431263	-	Chr6_1431195_1431263	Chr6_1431195	Chr6_1431263
Chr6	1438653	1438774	-	Chr6_1438653_1438774	Chr6_1438653	Chr6_1438774
Chr6	1438623	1438774	-	Chr6_1438623_1438774	Chr6_1438623	Chr6_1438774
Chr6	1438697	1438774	-	Chr6_1438697_1438774	Chr6_1438697	Chr6_1438774
Chr6	1439332	1439616	+	Chr6_1439332_1439616	Chr6_1439332	Chr6_1439616
Chr6	1439332	1439747	+	Chr6_1439332_1439747	Chr6_1439332	Chr6_1439747
Chr6	1439551	1439616	+	Chr6_1439551_1439616	Chr6_1439551	Chr6_1439616
Chr6	1439958	1440429	+	Chr6_1439958_1440429	Chr6_1439958	Chr6_1440429
Chr6	1442045	1442106	+	Chr6_1442045_1442106	Chr6_1442045	Chr6_1442106
Chr6	1442074	1442312	-	Chr6_1442074_1442312	Chr6_1442074	Chr6_1442312
Chr6	1455806	1455867	+	Chr6_1455806_1455867	Chr6_1455806	Chr6_1455867
Chr6	1462484	1462580	+	Chr6_1462484_1462580	Chr6_1462484	Chr6_1462580
Chr6	1490485	1491131	+	Chr6_1490485_1491131	Chr6_1490485	Chr6_1491131
Chr6	1500250	1500327	+	Chr6_1500250_1500327	Chr6_1500250	Chr6_1500327
Chr6	1519796	1519858	+	Chr6_1519796_1519858	Chr6_1519796	Chr6_1519858
Chr6	1522623	1522684	-	Chr6_1522623_1522684	Chr6_1522623	Chr6_1522684
Chr6	1536210	1536275	+	Chr6_1536210_1536275	Chr6_1536210	Chr6_1536275
Chr6	1536438	1536514	+	Chr6_1536438_1536514	Chr6_1536438	Chr6_1536514
Chr6	1538846	1539004	-	Chr6_1538846_1539004	Chr6_1538846	Chr6_1539004
Chr6	1547616	1547667	+	Chr6_1547616_1547667	Chr6_1547616	Chr6_1547667
Chr6	1548201	1548264	+	Chr6_1548201_1548264	Chr6_1548201	Chr6_1548264
Chr6	1549419	1549499	+	Chr6_1549419_1549499	Chr6_1549419	Chr6_1549499
Chr6	1558045	1558117	+	Chr6_1558045_1558117	Chr6_1558045	Chr6_1558117
Chr6	1561949	1562019	-	Chr6_1561949_1562019	Chr6_1561949	Chr6_1562019
Chr6	1577533	1577602	-	Chr6_1577533_1577602	Chr6_1577533	Chr6_1577602
Chr6	1578299	1578354	-	Chr6_1578299_1578354	Chr6_1578299	Chr6_1578354
Chr6	1578813	1578879	+	Chr6_1578813_1578879	Chr6_1578813	Chr6_1578879
Chr6	1590188	1590432	-	Chr6_1590188_1590432	Chr6_1590188	Chr6_1590432
Chr6	1590362	1590432	-	Chr6_1590362_1590432	Chr6_1590362	Chr6_1590432
Chr6	1590386	1590432	-	Chr6_1590386_1590432	Chr6_1590386	Chr6_1590432
Chr6	1590393	1590432	-	Chr6_1590393_1590432	Chr6_1590393	Chr6_1590432
Chr6	1590475	1590597	-	Chr6_1590475_1590597	Chr6_1590475	Chr6_1590597
Chr6	1590494	1590547	-	Chr6_1590494_1590547	Chr6_1590494	Chr6_1590547
Chr6	1590505	1590597	-	Chr6_1590505_1590597	Chr6_1590505	Chr6_1590597
Chr6	1590537	1590597	-	Chr6_1590537_1590597	Chr6_1590537	Chr6_1590597
Chr6	1590543	1590597	-	Chr6_1590543_1590597	Chr6_1590543	Chr6_1590597
Chr6	1591644	1591714	+	Chr6_1591644_1591714	Chr6_1591644	Chr6_1591714
Chr6	1595510	1595778	+	Chr6_1595510_1595778	Chr6_1595510	Chr6_1595778
Chr6	1597023	1597077	-	Chr6_1597023_1597077	Chr6_1597023	Chr6_1597077
Chr6	1602567	1602646	+	Chr6_1602567_1602646	Chr6_1602567	Chr6_1602646
Chr6	1603022	1603090	+	Chr6_1603022_1603090	Chr6_1603022	Chr6_1603090
Chr6	1622714	1622928	-	Chr6_1622714_1622928	Chr6_1622714	Chr6_1622928
Chr6	1622861	1622928	-	Chr6_1622861_1622928	Chr6_1622861	Chr6_1622928
Chr6	1622970	1623017	-	Chr6_1622970_1623017	Chr6_1622970	Chr6_1623017
Chr6	1622970	1623023	-	Chr6_1622970_1623023	Chr6_1622970	Chr6_1623023
Chr6	1623084	1623143	-	Chr6_1623084_1623143	Chr6_1623084	Chr6_1623143
Chr6	1638158	1638533	+	Chr6_1638158_1638533	Chr6_1638158	Chr6_1638533
Chr6	1651817	1651873	-	Chr6_1651817_1651873	Chr6_1651817	Chr6_1651873
Chr6	1651958	1652056	-	Chr6_1651958_1652056	Chr6_1651958	Chr6_1652056
Chr6	1667130	1667236	-	Chr6_1667130_1667236	Chr6_1667130	Chr6_1667236
Chr6	1667130	1667195	-	Chr6_1667130_1667195	Chr6_1667130	Chr6_1667195
Chr6	1700992	1701244	-	Chr6_1700992_1701244	Chr6_1700992	Chr6_1701244
Chr6	1702799	1703055	+	Chr6_1702799_1703055	Chr6_1702799	Chr6_1703055
Chr6	1702984	1703240	-	Chr6_1702984_1703240	Chr6_1702984	Chr6_1703240
Chr6	1702996	1703252	-	Chr6_1702996_1703252	Chr6_1702996	Chr6_1703252
Chr6	1703154	1703218	-	Chr6_1703154_1703218	Chr6_1703154	Chr6_1703218
Chr6	1718522	1718602	+	Chr6_1718522_1718602	Chr6_1718522	Chr6_1718602
Chr6	1718932	1718984	+	Chr6_1718932_1718984	Chr6_1718932	Chr6_1718984
Chr6	1719842	1719907	-	Chr6_1719842_1719907	Chr6_1719842	Chr6_1719907
Chr6	1721491	1721555	+	Chr6_1721491_1721555	Chr6_1721491	Chr6_1721555
Chr6	1748362	1748412	-	Chr6_1748362_1748412	Chr6_1748362	Chr6_1748412
Chr6	1759325	1759386	-	Chr6_1759325_1759386	Chr6_1759325	Chr6_1759386
Chr6	1759412	1759482	-	Chr6_1759412_1759482	Chr6_1759412	Chr6_1759482
Chr6	1760020	1760106	-	Chr6_1760020_1760106	Chr6_1760020	Chr6_1760106
Chr6	1773249	1773339	+	Chr6_1773249_1773339	Chr6_1773249	Chr6_1773339
Chr6	1788133	1788255	+	Chr6_1788133_1788255	Chr6_1788133	Chr6_1788255
Chr6	1789979	1790127	-	Chr6_1789979_1790127	Chr6_1789979	Chr6_1790127
Chr6	1798634	1798694	-	Chr6_1798634_1798694	Chr6_1798634	Chr6_1798694
Chr6	1801516	1801761	-	Chr6_1801516_1801761	Chr6_1801516	Chr6_1801761
Chr6	1817159	1817246	-	Chr6_1817159_1817246	Chr6_1817159	Chr6_1817246
Chr6	1833052	1833103	-	Chr6_1833052_1833103	Chr6_1833052	Chr6_1833103
Chr6	1837416	1837730	-	Chr6_1837416_1837730	Chr6_1837416	Chr6_1837730
Chr6	1837583	1837730	-	Chr6_1837583_1837730	Chr6_1837583	Chr6_1837730
Chr6	1845076	1845242	+	Chr6_1845076_1845242	Chr6_1845076	Chr6_1845242
Chr6	1845076	1845245	+	Chr6_1845076_1845245	Chr6_1845076	Chr6_1845245
Chr6	1845315	1845492	+	Chr6_1845315_1845492	Chr6_1845315	Chr6_1845492
Chr6	1845550	1845858	+	Chr6_1845550_1845858	Chr6_1845550	Chr6_1845858
Chr6	1867083	1867137	-	Chr6_1867083_1867137	Chr6_1867083	Chr6_1867137
Chr6	1867167	1867256	-	Chr6_1867167_1867256	Chr6_1867167	Chr6_1867256
Chr6	1867167	1867282	-	Chr6_1867167_1867282	Chr6_1867167	Chr6_1867282
Chr6	1867202	1867282	-	Chr6_1867202_1867282	Chr6_1867202	Chr6_1867282
Chr6	1867209	1867282	-	Chr6_1867209_1867282	Chr6_1867209	Chr6_1867282
Chr6	1868480	1868529	-	Chr6_1868480_1868529	Chr6_1868480	Chr6_1868529
Chr6	1874739	1874794	-	Chr6_1874739_1874794	Chr6_1874739	Chr6_1874794
Chr6	1875056	1875118	-	Chr6_1875056_1875118	Chr6_1875056	Chr6_1875118
Chr6	1879475	1879528	-	Chr6_1879475_1879528	Chr6_1879475	Chr6_1879528
Chr6	1892113	1892959	+	Chr6_1892113_1892959	Chr6_1892113	Chr6_1892959
Chr6	1894777	1894851	+	Chr6_1894777_1894851	Chr6_1894777	Chr6_1894851
Chr6	1905278	1905383	-	Chr6_1905278_1905383	Chr6_1905278	Chr6_1905383
Chr6	1910547	1910611	-	Chr6_1910547_1910611	Chr6_1910547	Chr6_1910611
Chr6	1911456	1911792	-	Chr6_1911456_1911792	Chr6_1911456	Chr6_1911792
Chr6	1914771	1914827	-	Chr6_1914771_1914827	Chr6_1914771	Chr6_1914827
Chr6	1929374	1929462	-	Chr6_1929374_1929462	Chr6_1929374	Chr6_1929462
Chr6	1971884	1972023	-	Chr6_1971884_1972023	Chr6_1971884	Chr6_1972023
Chr6	1990104	1990222	+	Chr6_1990104_1990222	Chr6_1990104	Chr6_1990222
Chr6	2001396	2001471	-	Chr6_2001396_2001471	Chr6_2001396	Chr6_2001471
Chr6	2001769	2001849	-	Chr6_2001769_2001849	Chr6_2001769	Chr6_2001849
Chr6	2002697	2002856	+	Chr6_2002697_2002856	Chr6_2002697	Chr6_2002856
Chr6	2025740	2026217	-	Chr6_2025740_2026217	Chr6_2025740	Chr6_2026217
Chr6	2033184	2033249	+	Chr6_2033184_2033249	Chr6_2033184	Chr6_2033249
Chr6	2034272	2034346	-	Chr6_2034272_2034346	Chr6_2034272	Chr6_2034346
Chr6	2038513	2039495	-	Chr6_2038513_2039495	Chr6_2038513	Chr6_2039495
Chr6	2041638	2041974	-	Chr6_2041638_2041974	Chr6_2041638	Chr6_2041974
Chr6	2041906	2041974	-	Chr6_2041906_2041974	Chr6_2041906	Chr6_2041974
Chr6	2041898	2041974	-	Chr6_2041898_2041974	Chr6_2041898	Chr6_2041974
Chr6	2042031	2042440	-	Chr6_2042031_2042440	Chr6_2042031	Chr6_2042440
Chr6	2042031	2042224	-	Chr6_2042031_2042224	Chr6_2042031	Chr6_2042224
Chr6	2045447	2045582	+	Chr6_2045447_2045582	Chr6_2045447	Chr6_2045582
Chr6	2046320	2046427	+	Chr6_2046320_2046427	Chr6_2046320	Chr6_2046427
Chr6	2057783	2059927	+	Chr6_2057783_2059927	Chr6_2057783	Chr6_2059927
Chr6	2103726	2103779	+	Chr6_2103726_2103779	Chr6_2103726	Chr6_2103779
Chr6	2104793	2104862	-	Chr6_2104793_2104862	Chr6_2104793	Chr6_2104862
Chr6	2110415	2110468	+	Chr6_2110415_2110468	Chr6_2110415	Chr6_2110468
Chr6	2110576	2110796	+	Chr6_2110576_2110796	Chr6_2110576	Chr6_2110796
Chr6	2114067	2114121	+	Chr6_2114067_2114121	Chr6_2114067	Chr6_2114121
Chr6	2121115	2121172	+	Chr6_2121115_2121172	Chr6_2121115	Chr6_2121172
Chr6	2132963	2133012	-	Chr6_2132963_2133012	Chr6_2132963	Chr6_2133012
Chr6	2133727	2133784	-	Chr6_2133727_2133784	Chr6_2133727	Chr6_2133784
Chr6	2134059	2134119	+	Chr6_2134059_2134119	Chr6_2134059	Chr6_2134119
Chr6	2134225	2134293	-	Chr6_2134225_2134293	Chr6_2134225	Chr6_2134293
Chr6	2134225	2134276	-	Chr6_2134225_2134276	Chr6_2134225	Chr6_2134276
Chr6	2136754	2136953	+	Chr6_2136754_2136953	Chr6_2136754	Chr6_2136953
Chr6	2144455	2144535	+	Chr6_2144455_2144535	Chr6_2144455	Chr6_2144535
Chr6	2168161	2168255	-	Chr6_2168161_2168255	Chr6_2168161	Chr6_2168255
Chr6	2171304	2171363	+	Chr6_2171304_2171363	Chr6_2171304	Chr6_2171363
Chr6	2174277	2174378	+	Chr6_2174277_2174378	Chr6_2174277	Chr6_2174378
Chr6	2193931	2193982	-	Chr6_2193931_2193982	Chr6_2193931	Chr6_2193982
Chr6	2197349	2197600	-	Chr6_2197349_2197600	Chr6_2197349	Chr6_2197600
Chr6	2208914	2208969	-	Chr6_2208914_2208969	Chr6_2208914	Chr6_2208969
Chr6	2233560	2233631	-	Chr6_2233560_2233631	Chr6_2233560	Chr6_2233631
Chr6	2233572	2233631	-	Chr6_2233572_2233631	Chr6_2233572	Chr6_2233631
Chr6	2240808	2240935	-	Chr6_2240808_2240935	Chr6_2240808	Chr6_2240935
Chr6	2250878	2250933	-	Chr6_2250878_2250933	Chr6_2250878	Chr6_2250933
Chr6	2265262	2265320	-	Chr6_2265262_2265320	Chr6_2265262	Chr6_2265320
Chr6	2265252	2265320	-	Chr6_2265252_2265320	Chr6_2265252	Chr6_2265320
Chr6	2284561	2284654	+	Chr6_2284561_2284654	Chr6_2284561	Chr6_2284654
Chr6	2290294	2290352	+	Chr6_2290294_2290352	Chr6_2290294	Chr6_2290352
Chr6	2292161	2292234	+	Chr6_2292161_2292234	Chr6_2292161	Chr6_2292234
Chr6	2314681	2314745	-	Chr6_2314681_2314745	Chr6_2314681	Chr6_2314745
Chr6	2314843	2314933	-	Chr6_2314843_2314933	Chr6_2314843	Chr6_2314933
