Chr5	3305260	3305314	6;9;1;1;6;1;14;1;1;7	-	SRR3197705;SRR3197710;SRR6960209;SRR6960215;SRR3197711;SRR6960218;SRR6960212;SRR6960221;ERR2224047;ERR2224048	Chr5_3305260_3305314	14	NA
Chr5	3306608	3306733	5;4;4;4;1;3;1;1	-	SRR3197711;SRR3197705;SRR3197710;SRR3197702;SRR3197701;SRR3197704;SRR6960220;SRR3197703	Chr5_3306608_3306733	5	NA
Chr5	3314569	3314629	3;3;5;2;4;3;2;2;3;2;2;2;1;6;1;1	-	SRR3197709;SRR6960213;SRR6960207;SRR6960215;SRR6960216;SRR6960208;SRR6960217;SRR3197705;SRR6960225;SRR3197702;SRR3197707;SRR6960218;SRR3197710;SRR6960212;SRR3197700;SRR6960219	Chr5_3314569_3314629	6	NA
Chr5	3316860	3316913	5;6;1;2;4;21;8;12;1;1;1;3;3;10;4;1;2;1;1	+	SRR3197702;SRR3197700;SRR6960218;SRR6960208;SRR6960217;SRR3197704;SRR3197709;SRR3197705;SRR6960216;SRR6960221;SRR3197710;ERR2224050;SRR3197701;SRR3197708;SRR6960225;SRR3197707;ERR2224047;SRR6960211;ERR2224046	Chr5_3316860_3316913	21	NA
Chr5	3333626	3333755	7;5;22;5;7;6;8;2;1;1;1;1	-	SRR6960222;SRR6960211;SRR3197711;SRR6960215;SRR6960214;SRR6960217;SRR3197710;SRR6960208;SRR3197709;SRR6960225;SRR6960219;ERR2224049	Chr5_3333626_3333755	22	NA
Chr5	3351720	3351772	3;2;2;5;1;1	-	SRR6960210;SRR6960222;SRR6960225;SRR6960223;SRR6960209;SRR6960219	Chr5_3351720_3351772	5	NA
Chr5	3354350	3354416	3;10;7;11;4;7;25;3;16;3;7;6;3;5;15;5;7;15;7;4;5;4;14;2;3;9;3	-	SRR6960221;SRR6960214;SRR6960216;SRR3197710;SRR6960224;SRR3197706;SRR6960223;SRR6960209;SRR6960225;SRR3197708;SRR3197711;SRR6960211;SRR6960220;SRR6960222;SRR6960215;SRR6960217;SRR3197707;SRR6960210;SRR6960208;SRR6960219;SRR3197701;SRR3197705;ERR2224047;SRR3197709;SRR6960212;ERR2224046;ERR2224049	Chr5_3354350_3354416	25	NA
Chr5	3359404	3359458	6;18;37;9;48;4;5;3;7;3;3;3;5;3;9;1;1;1;1;2;9;4;1	-	SRR6960220;SRR6960222;SRR3197711;SRR6960217;SRR3197710;SRR6960225;SRR6960223;SRR6960214;SRR6960216;SRR3197702;SRR6960215;SRR6960209;SRR6960221;SRR3197700;SRR6960210;SRR6960211;SRR3197703;SRR3197705;SRR3197708;SRR6960219;ERR2224048;ERR2224049;SRR6960208	Chr5_3359404_3359458	48	NA
Chr5	3361072	3361123	11;25;1;1	+	SRR6960217;SRR3197711;SRR6960222;SRR6960219	Chr5_3361072_3361123	25	NA
Chr5	3361536	3361611	9;5;2;2;3;1;3;2;3;1	+	SRR3197710;SRR3197711;SRR6960209;SRR6960214;SRR6960217;SRR6960218;SRR6960222;SRR6960225;SRR6960215;SRR3197704	Chr5_3361536_3361611	9	NA
Chr5	3361958	3362012	8;11;59;38;13;34;8;24;12;3;3;5;6;11;8;4;1;4;3;1;3;2	+	SRR6960214;SRR6960223;SRR3197710;SRR3197711;SRR6960215;SRR6960222;SRR6960208;SRR6960217;SRR6960220;SRR3197706;SRR6960212;SRR6960221;SRR3197705;SRR6960211;SRR6960225;SRR6960209;SRR3197700;SRR6960210;SRR6960216;SRR6960207;SRR6960219;ERR2224048	Chr5_3361958_3362012	59	NA
Chr5	3363096	3363152	28;137;51;72;29;47;52;54;42;55;59;71;54;29;17;7;3;5;4;5;5;4;5;4;4;1	+	SRR6960208;SRR3197710;SRR6960210;SRR6960222;SRR6960211;SRR6960214;SRR6960216;SRR6960217;SRR6960220;SRR6960223;SRR6960225;SRR3197711;SRR6960215;SRR6960212;SRR6960209;SRR3197700;SRR3197702;SRR3197705;SRR3197704;SRR6960221;SRR3197701;SRR6960218;SRR3197708;SRR3197709;SRR3197706;SRR6960219	Chr5_3363096_3363152	137	NA
Chr5	3371014	3371107	14;10;9;1;21;22;12;9;1;5;2	+	SRR3197700;SRR3197703;SRR3197710;SRR6960213;SRR3197709;SRR3197704;SRR3197708;SRR3197711;SRR6960223;SRR3197702;ERR2224050	Chr5_3371014_3371107	22	NA
Chr5	3371014	3371235	6;2;5;7	+	SRR3197701;SRR3197703;SRR3197702;SRR6960222	Chr5_3371014_3371235	7	NA
Chr5	3378094	3378157	7;19;5;5;6;3;7;4;7;2;1;1;1;1	-	SRR6960215;SRR6960225;SRR6960217;SRR6960216;SRR6960210;SRR6960222;SRR6960220;SRR6960223;SRR6960212;SRR3197703;SRR6960221;SRR6960213;SRR6960208;SRR6960219	Chr5_3378094_3378157	19	NA
Chr5	3378955	3379007	13;7;9;7;13;16;11;4;4;10;7;4;6;2;1;1;2	+	SRR6960223;SRR6960215;SRR6960222;SRR6960217;SRR6960212;SRR6960225;SRR6960210;SRR6960213;SRR6960216;SRR6960220;SRR6960211;SRR6960208;SRR6960214;SRR3197708;SRR3197709;SRR6960219;SRR6960221	Chr5_3378955_3379007	16	NA
Chr5	3379291	3379345	19;19;39;6;26;13;7;24;1;6;5;1;9;5;12;11;1;1;1	+	SRR6960212;SRR6960220;SRR6960225;SRR6960217;SRR6960223;SRR6960208;SRR6960215;SRR6960210;SRR6960207;SRR6960213;SRR6960218;SRR3197704;SRR6960216;SRR6960222;SRR6960211;SRR6960214;SRR6960209;SRR6960219;SRR3197706	Chr5_3379291_3379345	39	NA
Chr5	3385693	3385786	6;2;1;5;1	-	SRR6960220;SRR6960214;SRR6960218;SRR6960211;SRR6960213	Chr5_3385693_3385786	6	NA
Chr5	3392586	3392638	3;2;2;6;2;12;1;5;1;1	+	SRR6960212;SRR6960225;SRR6960217;SRR6960222;SRR3197701;SRR3197710;SRR3197704;SRR3197711;SRR6960216;ERR2224046	Chr5_3392586_3392638	12	NA
Chr5	3403079	3403140	11;2;2;1;1;3;2	+	SRR6960215;SRR3197705;SRR6960208;SRR6960212;SRR6960222;SRR3197710;SRR6960225	Chr5_3403079_3403140	11	NA
Chr5	3429881	3430073	9;43;2;5;7;7;9;7;5;4;3;1;2;3;2;2;1;1;2;1	+	SRR6960211;SRR3197703;SRR3197706;SRR3197700;SRR6960225;SRR3197710;SRR6960219;SRR3197711;SRR6960218;SRR6960209;SRR6960221;SRR3197701;SRR6960212;SRR6960222;SRR6960220;SRR6960214;SRR6960217;SRR3197704;SRR3197702;SRR6960215	Chr5_3429881_3430073	43	NA
Chr5	3430735	3430897	1;33	-	SRR3197702;ERR2224051	Chr5_3430735_3430897	33	NA
Chr5	3433184	3433239	26;46;62;44;12;17;6;57;7;3;7;8;8;10;8;3;1;4	+	SRR6960212;SRR6960215;SRR6960208;SRR6960210;SRR6960214;SRR6960216;SRR3197703;SRR6960223;SRR6960220;SRR3197706;SRR6960211;SRR3197702;SRR6960225;SRR6960222;SRR6960217;SRR3197707;SRR6960213;SRR6960224	Chr5_3433184_3433239	62	NA
Chr5	3436513	3436561	4;3;4;41;4;17;23;30;3;2;18;6;7;3;14;8;6;8;4;4;14;29;15;10;3;1;2	+	SRR3197703;SRR6960223;SRR3197704;SRR6960217;SRR3197710;SRR6960220;SRR6960219;SRR6960222;SRR3197702;SRR3197701;SRR6960216;SRR6960225;SRR6960221;SRR3197711;SRR6960209;SRR6960211;SRR6960215;SRR6960218;SRR6960208;SRR6960214;ERR2224046;ERR2224047;ERR2224048;ERR2224050;ERR2224049;SRR6960210;SRR3197709	Chr5_3436513_3436561	41	NA
Chr5	3438769	3438816	38;31;48;79;32;24;9;9;21;26;46;5;12;12;24;23;70;7;3;26;15;7;6;6;4;8;1;12;3;1	+	SRR6960219;SRR6960209;SRR6960217;SRR6960220;SRR6960221;SRR6960225;SRR3197700;SRR3197709;SRR6960211;SRR6960212;SRR6960216;SRR3197705;SRR6960208;SRR6960210;SRR6960215;SRR6960218;SRR6960222;SRR3197702;SRR3197710;SRR6960213;SRR6960207;SRR3197701;SRR3197711;SRR3197704;SRR3197703;SRR6960214;SRR3197706;SRR6960223;ERR2224047;ERR2224048	Chr5_3438769_3438816	79	NA
Chr5	3439979	3440033	5;2;2;1;1;1;2	+	SRR6960222;SRR3197708;SRR3197704;SRR3197710;SRR6960216;SRR6960217;SRR6960211	Chr5_3439979_3440033	5	NA
Chr5	3445073	3445152	9;5;7;2;7;5;4;4;1;2;5;5;22;12;2;1;1;1;2;1	-	SRR6960223;SRR6960211;SRR3197709;SRR6960216;SRR6960210;SRR3197710;SRR6960225;SRR3197705;SRR6960219;SRR3197700;SRR6960220;SRR6960218;SRR3197704;SRR6960214;SRR3197702;SRR3197708;SRR3197711;SRR6960217;SRR6960221;SRR6960209	Chr5_3445073_3445152	22	NA
Chr5	3446973	3447244	2;8;12;8;7;7;3;7;10;3;1	-	SRR3197710;SRR6960208;SRR6960214;SRR6960223;SRR6960217;SRR6960210;SRR6960211;SRR6960222;SRR6960216;SRR6960215;SRR6960220	Chr5_3446973_3447244	12	NA
Chr5	3446970	3447244	2;4;7;3;1;5;5;2;2	-	SRR6960225;SRR6960222;SRR6960223;SRR6960215;SRR6960220;SRR6960214;SRR6960217;SRR6960216;SRR6960211	Chr5_3446970_3447244	7	NA
Chr5	3447343	3447416	17;28;4;8;12;10;7;15;6;4;1;4;2;1	-	SRR6960217;SRR6960214;SRR6960215;SRR6960220;SRR6960223;SRR6960225;SRR6960211;SRR6960222;SRR6960216;SRR6960212;SRR6960218;SRR6960210;SRR6960209;SRR6960221	Chr5_3447343_3447416	28	NA
Chr5	3451964	3452132	4;2;1;1;5;1	-	SRR3197704;SRR3197705;SRR6960217;SRR3197707;ERR2224049;ERR2224047	Chr5_3451964_3452132	5	NA
Chr5	3452173	3452226	7;3;7;2;13;4;1;1;1;7;4;3;2;3;2;5;8;1;9;3;1;3;1	-	SRR6960221;SRR6960209;SRR6960211;SRR3197701;SRR3197710;SRR6960219;SRR6960213;SRR6960207;SRR6960208;SRR3197707;SRR3197709;SRR3197705;SRR3197708;SRR6960218;SRR6960222;ERR2224049;SRR3197704;SRR3197706;ERR2224051;ERR2224048;SRR6960215;SRR3197711;ERR2224047	Chr5_3452173_3452226	13	NA
Chr5	3460767	3460834	6;9;3;1;3;6;1;7;1;2;3	+	SRR6960219;SRR6960221;SRR6960213;SRR3197709;SRR6960223;SRR3197705;SRR6960209;ERR2224050;SRR6960212;ERR2224049;SRR6960217	Chr5_3460767_3460834	9	NA
Chr5	3462854	3462912	8;21;12;15;10;8;14;7;9;8;9;12;13;14;1;3;2;2;4;1;1;2;50;2;2;3;28	-	SRR6960212;SRR6960217;SRR6960220;SRR3197709;SRR6960209;SRR6960214;SRR6960216;SRR6960219;SRR6960221;SRR6960225;SRR3197711;SRR3197703;SRR3197705;SRR6960222;SRR6960213;SRR6960208;SRR3197704;SRR3197701;SRR6960223;SRR6960211;SRR6960215;SRR3197700;ERR2224051;SRR3197708;SRR3197710;SRR6960210;ERR2224047	Chr5_3462854_3462912	50	NA
Chr5	3465208	3465313	43;9;49;34;33;12;51;35;85;67;26;72;39;68;41;10;21;18;38;16;8;11;4;9;12;10;5;5;4;9;47;48;36;52;460	+	SRR6960209;SRR6960212;SRR6960219;SRR6960221;SRR6960222;SRR6960223;SRR3197702;SRR3197703;SRR3197705;SRR3197704;SRR3197711;SRR3197706;SRR3197708;SRR3197709;SRR3197710;SRR6960208;SRR3197700;SRR3197701;SRR6960217;SRR6960225;SRR6960207;SRR6960213;SRR6960214;SRR6960218;SRR6960220;SRR3197707;SRR6960210;SRR6960211;SRR6960215;SRR6960216;ERR2224047;ERR2224046;ERR2224049;ERR2224050;ERR2224051	Chr5_3465208_3465313	460	NA
Chr5	3465204	3465313	2;3;3;5;4;2;1;3;1;1;5;1;1;5;2;4;3	+	SRR3197700;SRR6960221;SRR3197704;SRR3197707;SRR3197709;SRR3197710;SRR6960216;SRR6960217;SRR6960212;SRR6960213;SRR6960219;SRR6960222;SRR6960214;ERR2224051;SRR6960218;SRR3197705;SRR3197703	Chr5_3465204_3465313	5	NA
Chr5	3465208	3465317	2;7;2;10;3;1;2;1;1;1;2;5;1;8;1;2;2	+	SRR3197710;SRR3197704;SRR3197708;SRR6960219;SRR3197707;SRR6960212;SRR3197706;SRR3197709;SRR6960222;SRR6960217;SRR6960214;SRR3197701;SRR6960225;ERR2224051;ERR2224050;SRR3197705;SRR6960221	Chr5_3465208_3465317	10	NA
Chr5	3469043	3469146	1;6;5;2;1;1;1;1;1	+	SRR6960225;SRR6960216;SRR6960211;SRR3197702;SRR6960209;SRR6960217;SRR6960213;SRR6960220;SRR6960215	Chr5_3469043_3469146	6	NA
Chr5	3469305	3469358	110;126;3;113;81;222;338;343;49;34;15;21;13;5;69;27;6;54;7;3;4;2;1;5;3;8;3;123;11;37	+	SRR6960220;SRR6960211;SRR6960213;SRR6960214;SRR6960215;SRR6960216;SRR6960217;SRR6960222;SRR6960223;SRR3197710;SRR3197711;SRR6960210;SRR6960219;SRR6960221;SRR6960208;SRR6960225;SRR3197702;SRR6960212;SRR6960209;SRR3197709;SRR6960207;SRR3197707;SRR3197706;SRR3197701;SRR3197705;SRR3197700;ERR2224046;ERR2224047;ERR2224049;ERR2224048	Chr5_3469305_3469358	343	NA
Chr5	3470770	3470828	20;9;1	+	SRR3197710;SRR3197711;ERR2224048	Chr5_3470770_3470828	20	NA
Chr5	3471591	3471647	11;12;1	+	SRR3197710;SRR3197711;SRR6960217	Chr5_3471591_3471647	12	NA
Chr5	3471591	3471654	53;29;3;1;1;1;1	+	SRR3197710;SRR3197711;SRR3197709;SRR6960223;SRR6960221;ERR2224049;SRR6960216	Chr5_3471591_3471654	53	NA
Chr5	3472301	3472415	11;1;2	+	SRR3197710;SRR6960212;SRR3197711	Chr5_3472301_3472415	11	NA
Chr5	3480770	3480826	6;4;5;2;7;5;5;7;1;2;1;1;3;2;3;24;2	-	SRR3197711;SRR6960218;SRR3197702;SRR3197708;SRR3197701;SRR3197703;SRR3197710;SRR3197700;SRR3197709;SRR6960213;SRR6960217;SRR6960222;SRR3197705;SRR6960221;SRR6960209;ERR2224048;SRR6960220	Chr5_3480770_3480826	24	NA
Chr5	3484697	3484780	1;12;1	+	SRR3197701;ERR2224050;ERR2224051	Chr5_3484697_3484780	12	NA
Chr5	3484697	3484777	1;1;7	+	SRR3197709;SRR3197711;ERR2224050	Chr5_3484697_3484777	7	NA
Chr5	3485646	3485720	22;1	-	SRR3197710;SRR3197711	Chr5_3485646_3485720	22	NA
Chr5	3490432	3490486	15;105;69;53;29;14;55;7;35;31;50;2;11;6;10;3;12;32;8;26;5;11;37;33;12;5;6;7;4;201;81;64;401;318;129	+	SRR3197703;SRR3197710;SRR3197711;SRR3197704;SRR3197709;SRR3197701;SRR3197708;SRR6960216;SRR6960222;SRR6960209;SRR6960217;SRR6960208;SRR6960211;SRR6960212;SRR6960213;SRR6960215;SRR6960218;SRR6960219;SRR6960220;SRR6960221;SRR6960223;SRR6960225;SRR3197700;SRR3197705;SRR3197702;SRR6960214;SRR3197706;SRR3197707;SRR6960207;ERR2224046;ERR2224048;ERR2224049;ERR2224050;ERR2224051;ERR2224047	Chr5_3490432_3490486	401	NA
Chr5	3501947	3502047	72;131;52;35;43;32;43;44;20;44;25;3;22;3;3;2;2;66;19;45;45;34;4;2;5;4;4	-	SRR3197702;SRR3197703;SRR3197704;SRR3197706;SRR3197707;SRR3197708;SRR3197701;SRR3197705;SRR3197700;SRR3197709;SRR3197711;SRR6960219;SRR3197710;SRR6960207;SRR6960221;SRR6960216;SRR6960209;ERR2224046;ERR2224048;ERR2224050;ERR2224051;ERR2224047;SRR6960223;SRR6960218;SRR6960212;ERR2224049;SRR6960217	Chr5_3501947_3502047	131	NA
Chr5	3501947	3503465	6;2;21;9	-	ERR2224046;ERR2224049;ERR2224047;ERR2224048	Chr5_3501947_3503465	21	NA
Chr5	3509247	3509310	2;4;5;8;6;2;3;2;1;2;3;4;3;2;1;2;1;2;3	-	SRR6960215;SRR3197711;SRR3197705;SRR3197709;SRR6960210;SRR6960214;SRR6960223;SRR6960221;SRR3197703;SRR3197704;SRR6960209;SRR6960217;SRR3197710;SRR6960220;SRR6960222;SRR3197708;SRR6960225;SRR3197706;ERR2224051	Chr5_3509247_3509310	8	NA
Chr5	3510211	3510306	6;5;3;2;1;3;1	+	SRR6960215;SRR3197709;SRR3197711;SRR6960217;SRR3197708;SRR3197704;SRR6960207	Chr5_3510211_3510306	6	NA
Chr5	3510248	3510306	5;3;2	+	SRR3197704;SRR3197706;SRR6960222	Chr5_3510248_3510306	5	NA
Chr5	3517601	3517717	3;4;2;3;7;3;1;2;1;1;1;2;3;3	+	SRR3197702;SRR3197710;SRR6960208;SRR6960217;SRR3197704;SRR3197711;SRR3197703;SRR3197705;SRR3197708;SRR6960209;SRR6960221;SRR6960219;ERR2224049;ERR2224048	Chr5_3517601_3517717	7	NA
Chr5	3521259	3521376	1;5;3	-	SRR6960222;SRR3197710;ERR2224051	Chr5_3521259_3521376	5	NA
Chr5	3523786	3523837	13;12;2;6;2;7;4;5;4;4;4;4;2;1;153;76;18;6;1	+	SRR3197710;SRR3197704;SRR3197708;SRR6960217;SRR6960209;SRR3197702;SRR6960216;SRR3197703;SRR3197705;SRR3197711;SRR6960219;SRR3197709;SRR6960222;SRR6960215;ERR2224048;ERR2224049;ERR2224047;ERR2224051;SRR6960225	Chr5_3523786_3523837	153	NA
Chr5	3529016	3529317	10;6;8;30;6;23;6;3;11;2;2;379;2	-	SRR6960212;SRR6960214;SRR6960216;SRR6960217;SRR6960222;SRR6960223;SRR3197700;SRR6960213;SRR6960211;SRR3197708;SRR6960215;ERR2224046;ERR2224049	Chr5_3529016_3529317	379	NA
Chr5	3529016	3529220	8;2;3;1;1;1;1	-	SRR6960222;SRR6960216;SRR6960219;SRR6960214;SRR6960211;SRR3197708;SRR6960218	Chr5_3529016_3529220	8	NA
Chr5	3529333	3529405	33;64;67;255;63;208;114;205;335;76;128;229;142;334;124;230;305;420;191;124;165;68;46;272;77;58;45;21;14;12;567;48;16;48;13	-	SRR6960207;SRR6960208;SRR6960209;SRR6960211;SRR6960213;SRR6960214;SRR6960215;SRR6960216;SRR6960217;SRR6960218;SRR6960219;SRR6960220;SRR6960221;SRR6960222;SRR6960223;SRR3197700;SRR3197701;SRR3197704;SRR3197705;SRR3197708;SRR3197709;SRR3197710;SRR6960210;SRR6960225;SRR6960212;SRR3197703;SRR3197702;SRR3197707;SRR3197706;SRR3197711;ERR2224046;ERR2224047;ERR2224049;ERR2224051;ERR2224050	Chr5_3529333_3529405	567	NA
Chr5	3535782	3535838	31;17;26;18;19;15;11;14;36;15;6;7;16;7;9;18;12;9;9;6;7;4;10;5;2;2;2;7;4;3	+	SRR6960219;SRR3197704;SRR6960209;SRR6960221;SRR6960225;SRR3197709;SRR3197705;SRR3197708;SRR6960217;SRR6960222;SRR3197710;SRR6960212;SRR6960213;SRR6960215;SRR6960216;SRR6960218;SRR6960223;SRR6960208;SRR3197702;SRR6960220;SRR6960214;SRR3197711;SRR6960210;SRR6960211;SRR3197701;SRR6960207;SRR3197700;ERR2224047;ERR2224048;ERR2224049	Chr5_3535782_3535838	36	NA
Chr5	3538218	3538272	2;11	-	SRR6960215;ERR2224051	Chr5_3538218_3538272	11	NA
Chr5	3539632	3539683	6;2;4;10;8;7;2;6;2;2;2;2;1;5;6;2;48;1;1;2;7;16;26;1;1;1	+	SRR6960218;SRR3197702;SRR6960216;SRR6960217;SRR6960222;SRR6960220;SRR3197710;SRR6960219;SRR3197701;SRR6960211;SRR6960215;SRR3197706;SRR6960221;SRR6960214;SRR6960223;SRR6960212;ERR2224051;SRR6960207;SRR6960213;SRR3197704;ERR2224046;ERR2224047;ERR2224049;SRR6960209;SRR3197708;SRR3197711	Chr5_3539632_3539683	48	NA
Chr5	3539632	3539695	2;3;5;1;5;3;2;3;4;4;2;2;2;7;33;3;2	+	SRR6960213;SRR6960216;SRR3197707;SRR6960219;SRR6960221;SRR6960209;SRR6960220;SRR3197709;SRR6960217;SRR6960222;SRR3197704;SRR6960218;SRR6960208;ERR2224049;ERR2224051;ERR2224047;SRR3197705	Chr5_3539632_3539695	33	NA
Chr5	3541515	3541575	13;12;2;1	-	SRR3197711;SRR3197710;SRR3197703;SRR3197708	Chr5_3541515_3541575	13	NA
Chr5	3545127	3545190	10;10;8;5;6;8;3;6;8;5;2;15;14;14;3;1;4;1;1;1;1;2;3	+	SRR3197710;SRR6960211;SRR6960223;SRR6960222;SRR6960212;SRR6960214;SRR3197708;SRR6960220;SRR6960215;SRR3197711;SRR3197704;SRR6960208;SRR6960216;SRR6960225;SRR6960218;SRR3197702;SRR6960217;SRR3197703;SRR3197709;SRR6960213;SRR6960224;SRR6960207;SRR6960210	Chr5_3545127_3545190	15	NA
Chr5	3549648	3549814	1;13;6;3;1	-	SRR6960217;ERR2224047;ERR2224048;SRR6960222;SRR3197710	Chr5_3549648_3549814	13	NA
Chr5	3550498	3550616	2;5;4;1;1;1;2;1;1;1;2	-	SRR3197702;SRR3197710;SRR3197711;SRR3197709;SRR6960209;SRR3197705;SRR6960220;SRR6960217;SRR6960222;ERR2224048;ERR2224049	Chr5_3550498_3550616	5	NA
Chr5	3555590	3555650	3;1;53	-	SRR3197704;SRR3197703;ERR2224049	Chr5_3555590_3555650	53	NA
Chr5	3566872	3566925	5;1;1	-	SRR3197705;SRR3197702;SRR3197710	Chr5_3566872_3566925	5	NA
Chr5	3569909	3570044	26;43;49;30;20;9;29;46;10;20;9;1;1;3;2;1;9;1;4;2;1	+	SRR3197709;SRR3197704;SRR3197705;SRR3197700;SRR3197701;SRR3197707;SRR3197708;SRR3197710;SRR3197706;SRR3197711;SRR3197703;SRR6960211;SRR6960221;SRR6960217;SRR6960218;SRR6960208;SRR3197702;SRR6960212;SRR6960215;SRR6960223;SRR6960220	Chr5_3569909_3570044	49	NA
Chr5	3574800	3575086	2;5;4;2;1;3;2;1;1;1;1;1;2;1;1;1	-	SRR6960219;SRR3197710;SRR3197711;SRR6960211;SRR6960215;SRR6960216;SRR6960222;SRR6960221;SRR6960217;SRR6960220;SRR6960225;SRR3197708;SRR3197701;SRR6960214;SRR3197703;ERR2224047	Chr5_3574800_3575086	5	NA
Chr5	3579715	3579775	4;6;2	-	SRR3197710;SRR3197711;SRR3197705	Chr5_3579715_3579775	6	NA
Chr5	3584949	3585033	3;14;9;7;7;2;10;11;3;1;1;3;4;7;7;1;1;1	+	SRR6960208;SRR6960214;SRR6960217;SRR6960220;SRR6960215;SRR3197710;SRR6960211;SRR6960212;SRR3197704;SRR6960221;SRR3197705;SRR6960209;ERR2224048;SRR6960222;SRR3197701;SRR6960219;SRR3197711;SRR3197708	Chr5_3584949_3585033	14	NA
Chr5	3585619	3585697	3;4;5;11;3;5;2;1;3;3;1;1;1;1;1;1;1;1	+	SRR3197709;SRR6960213;SRR6960217;SRR3197710;SRR6960222;SRR3197701;SRR6960214;SRR6960215;SRR3197704;SRR3197705;SRR6960218;SRR6960208;SRR6960225;SRR3197703;SRR3197702;SRR3197706;SRR6960211;SRR6960220	Chr5_3585619_3585697	11	NA
Chr5	3601208	3601274	244;2	-	ERR2224051;ERR2224048	Chr5_3601208_3601274	244	NA
Chr5	3603589	3603686	23;2;9;8;3;6;3;2;2;11;6;4;1;3;4;6;4;3;1;4	+	SRR3197711;SRR3197701;SRR3197704;SRR3197709;SRR6960222;SRR3197705;SRR6960218;SRR3197703;SRR3197707;SRR6960215;SRR6960217;SRR6960225;SRR3197700;SRR3197708;SRR6960211;SRR6960223;SRR3197710;SRR6960220;SRR6960208;SRR6960214	Chr5_3603589_3603686	23	NA
Chr5	3603789	3603856	11;5;2;8;16;2;11;9;3;24;6;11;3;3;6;2;2;2;1;6;3;1	+	SRR3197704;SRR6960225;SRR3197702;SRR6960211;SRR6960212;SRR6960217;SRR6960208;SRR6960222;SRR6960216;SRR3197709;SRR3197707;SRR3197708;SRR6960218;SRR6960214;SRR6960223;SRR3197705;SRR3197711;SRR3197703;SRR3197706;SRR6960215;ERR2224047;SRR6960213	Chr5_3603789_3603856	24	NA
Chr5	3607406	3607505	15;8;9;13;5;2;6;1;1;2;2;1;3;1;1;1;1;1;1;1	-	SRR6960207;SRR3197710;SRR6960213;SRR6960218;SRR6960219;SRR3197700;SRR3197701;SRR6960222;SRR3197702;SRR3197703;SRR3197711;SRR6960212;SRR6960215;SRR6960208;SRR6960221;SRR6960209;SRR3197708;SRR6960216;SRR3197705;SRR3197709	Chr5_3607406_3607505	15	NA
Chr5	3614793	3614844	20;13;9;2;15;6;11;4;9;6;8;3;9;6;6;4;2;1;8;66;69;23;21;36	+	SRR6960220;SRR6960217;SRR3197703;SRR3197700;SRR3197710;SRR3197701;SRR3197709;SRR6960211;SRR6960219;SRR3197704;SRR3197702;SRR3197706;SRR3197711;SRR6960209;SRR6960222;SRR3197705;SRR6960218;SRR6960225;SRR6960221;ERR2224047;ERR2224048;ERR2224049;ERR2224051;ERR2224046	Chr5_3614793_3614844	69	NA
Chr5	3615288	3615337	24;20;8;6;15;8;5;19;17;13;3;6;14;13;13;4;5;6;1;6;2;3;5;41;44;97;91;1;25;24;1	+	SRR6960217;SRR6960209;SRR6960218;SRR6960223;SRR6960222;SRR3197703;SRR3197711;SRR6960219;SRR6960221;SRR3197710;SRR6960214;SRR6960208;SRR3197701;SRR3197704;SRR3197705;SRR6960216;SRR3197707;SRR3197709;SRR6960215;SRR3197700;SRR6960212;SRR3197708;SRR6960213;ERR2224046;ERR2224049;ERR2224047;ERR2224048;SRR6960224;ERR2224050;ERR2224051;SRR3197702	Chr5_3615288_3615337	97	NA
Chr5	3632303	3632483	121;151	-	ERR2224047;ERR2224048	Chr5_3632303_3632483	151	NA
Chr5	3632420	3632615	9;12;15;9;13;9;12;5;29;31;42;4;38;4	-	SRR6960221;SRR3197700;SRR3197703;SRR3197704;SRR3197705;SRR3197710;SRR6960217;SRR3197702;ERR2224046;ERR2224047;ERR2224048;ERR2224049;ERR2224050;ERR2224051	Chr5_3632420_3632615	42	NA
Chr5	3632420	3632531	5;110;91;229	-	SRR3197710;ERR2224046;ERR2224047;ERR2224048	Chr5_3632420_3632531	229	NA
Chr5	3632505	3632651	83;52;229;61;36;19;45;29;21;22;56;52	-	SRR6960219;ERR2224049;ERR2224048;SRR3197700;SRR3197701;SRR3197702;SRR3197704;SRR3197705;SRR3197706;SRR3197708;SRR3197709;SRR3197711	Chr5_3632505_3632651	229	NA
Chr5	3632499	3632549	25;171;67;158;71;41	-	ERR2224049;ERR2224048;ERR2224046;ERR2224047;ERR2224050;SRR3197705	Chr5_3632499_3632549	171	NA
Chr5	3632532	3632678	26;66;25;22;32;27;40;111;53;19;67;106;72;8;1	-	SRR6960223;SRR3197700;SRR3197703;SRR3197704;SRR3197705;SRR3197708;SRR3197710;SRR6960209;SRR6960213;SRR6960214;SRR6960218;SRR6960221;SRR6960222;ERR2224048;ERR2224049	Chr5_3632532_3632678	111	NA
Chr5	3632559	3632630	37;28;14;14;19;26;14;34;39	-	SRR3197700;SRR3197701;SRR3197702;SRR3197703;SRR3197704;SRR3197705;SRR3197709;SRR3197710;SRR6960213	Chr5_3632559_3632630	39	NA
Chr5	3632556	3632651	61;28;10;10;28;14;209	-	SRR3197700;SRR3197704;SRR3197706;SRR3197707;SRR3197711;SRR6960216;ERR2224047	Chr5_3632556_3632651	209	NA
Chr5	3632508	3632630	12;16;20;11	-	SRR3197705;SRR3197709;SRR6960213;SRR6960220	Chr5_3632508_3632630	20	NA
